run_id,scale,architecture,failure_family,healing_id,load,seed,map_signature,final_raw_tx,final_raw_rx,final_raw_delivery_ratio,final_agg_tx,final_agg_rx,final_agg_delivery_ratio,final_avg_res_j,final_min_res_j,final_consumed_j,final_failed_chs,final_recovered_clusters,low_nodes,traffic_recovery_delay_s,recovery_applied_delay_s,recovery_target_source,split
596,S4,A,F2,H2,L2,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,14429,14429,1.00000000000000000000,579,579,1.00000000000000000000,1.926713,1.140600,29.314620,0,1,0,6.000,,first_recovered_aggregate,train
598,S4,A,F3,H3,L2,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,13712,13712,1.00000000000000000000,579,579,1.00000000000000000000,1.930258,1.140600,27.896760,0,1,0,6.000,,first_recovered_aggregate,train
600,S4,A,F4,H4,L2,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,13540,13540,1.00000000000000000000,579,579,1.00000000000000000000,1.931204,1.140600,27.518400,0,1,0,6.000,,first_recovered_aggregate,train
602,S4,B,F1,H1,L1,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,14413,14413,1.00000000000000000000,579,579,1.00000000000000000000,1.939535,0.000000,22.364700,0,1,1,6.000,,first_recovered_aggregate,train
604,S4,B,F2,H2,L1,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,14429,14429,1.00000000000000000000,579,579,1.00000000000000000000,1.944028,1.140600,22.388700,0,1,0,6.000,,first_recovered_aggregate,train
606,S4,B,F3,H3,L1,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,13712,13712,1.00000000000000000000,579,579,1.00000000000000000000,1.946713,1.140600,21.315000,0,1,0,6.000,,first_recovered_aggregate,train
608,S4,B,F4,H4,L1,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,13540,13540,1.00000000000000000000,579,579,1.00000000000000000000,1.947452,1.140600,21.019200,0,1,0,6.000,,first_recovered_aggregate,train
610,S4,B,F1,H1,L2,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,14413,14413,1.00000000000000000000,579,579,1.00000000000000000000,1.922239,0.000000,29.282940,0,1,1,6.000,,first_recovered_aggregate,train
612,S4,B,F2,H2,L2,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,14429,14429,1.00000000000000000000,579,579,1.00000000000000000000,1.926713,1.140600,29.314620,0,1,0,6.000,,first_recovered_aggregate,train
614,S4,B,F3,H3,L2,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,13712,13712,1.00000000000000000000,579,579,1.00000000000000000000,1.930258,1.140600,27.896760,0,1,0,6.000,,first_recovered_aggregate,train
616,S4,B,F4,H4,L2,2,78ce56e350fb15390afab4d62aa50014431b8ac64fc9c9bb6fcb11491161c9e5,13540,13540,1.00000000000000000000,579,579,1.00000000000000000000,1.931204,1.140600,27.518400,0,1,0,6.000,,first_recovered_aggregate,train
618,S4,A,F1,H1,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14413,14413,1.00000000000000000000,579,579,1.00000000000000000000,1.939535,0.000000,22.364700,0,1,1,6.000,,first_recovered_aggregate,train
620,S4,A,F2,H2,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14406,14406,1.00000000000000000000,579,579,1.00000000000000000000,1.944115,1.035400,22.354200,0,1,0,6.000,,first_recovered_aggregate,train
622,S4,A,F3,H3,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,13625,13625,1.00000000000000000000,579,579,1.00000000000000000000,1.947039,1.008600,21.184500,0,1,0,6.000,,first_recovered_aggregate,train
624,S4,A,F4,H4,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,12896,12896,1.00000000000000000000,579,579,1.00000000000000000000,1.949867,1.140600,20.053200,0,1,0,6.000,,first_recovered_aggregate,train
626,S4,A,F1,H1,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14413,14413,1.00000000000000000000,579,579,1.00000000000000000000,1.922239,0.000000,29.282940,0,1,1,6.000,,first_recovered_aggregate,train
628,S4,A,F2,H2,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14406,14406,1.00000000000000000000,579,579,1.00000000000000000000,1.926827,1.035400,29.269080,0,1,0,6.000,,first_recovered_aggregate,train
630,S4,A,F3,H3,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,13625,13625,1.00000000000000000000,579,579,1.00000000000000000000,1.930689,1.008600,27.724500,0,1,0,6.000,,first_recovered_aggregate,train
632,S4,A,F4,H4,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,12896,12896,1.00000000000000000000,579,579,1.00000000000000000000,1.934392,1.140600,26.243280,0,1,0,6.000,,first_recovered_aggregate,train
634,S4,B,F1,H1,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14413,14413,1.00000000000000000000,579,579,1.00000000000000000000,1.939535,0.000000,22.364700,0,1,1,6.000,,first_recovered_aggregate,train
636,S4,B,F2,H2,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14406,14406,1.00000000000000000000,579,579,1.00000000000000000000,1.944115,1.035400,22.354200,0,1,0,6.000,,first_recovered_aggregate,train
638,S4,B,F3,H3,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,13625,13625,1.00000000000000000000,579,579,1.00000000000000000000,1.947039,1.008600,21.184500,0,1,0,6.000,,first_recovered_aggregate,train
640,S4,B,F4,H4,L1,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,12896,12896,1.00000000000000000000,579,579,1.00000000000000000000,1.949867,1.140600,20.053200,0,1,0,6.000,,first_recovered_aggregate,train
642,S4,B,F1,H1,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14413,14413,1.00000000000000000000,579,579,1.00000000000000000000,1.922239,0.000000,29.282940,0,1,1,6.000,,first_recovered_aggregate,train
644,S4,B,F2,H2,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,14406,14406,1.00000000000000000000,579,579,1.00000000000000000000,1.926827,1.035400,29.269080,0,1,0,6.000,,first_recovered_aggregate,train
646,S4,B,F3,H3,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,13625,13625,1.00000000000000000000,579,579,1.00000000000000000000,1.930689,1.008600,27.724500,0,1,0,6.000,,first_recovered_aggregate,train
648,S4,B,F4,H4,L2,3,932b032993d949d3d50d4721e54e068dc8ec0948cf3e53f57cc976107fb3cad0,12896,12896,1.00000000000000000000,579,579,1.00000000000000000000,1.934392,1.140600,26.243280,0,1,0,6.000,,first_recovered_aggregate,train
650,S4,A,F1,H1,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14424,14424,1.00000000000000000000,579,579,1.00000000000000000000,1.939320,0.000000,22.381200,0,1,1,6.000,,first_recovered_aggregate,train
652,S4,A,F2,H2,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14422,14422,1.00000000000000000000,579,579,1.00000000000000000000,1.944055,1.140600,22.378200,0,1,0,6.000,,first_recovered_aggregate,train
654,S4,A,F3,H3,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14263,14263,1.00000000000000000000,579,579,1.00000000000000000000,1.944646,1.140600,22.141500,0,1,0,6.000,,first_recovered_aggregate,train
656,S4,A,F4,H4,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,13652,13652,1.00000000000000000000,579,579,1.00000000000000000000,1.947032,1.140600,21.187200,0,1,0,6.000,,first_recovered_aggregate,train
658,S4,A,F1,H1,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14424,14424,1.00000000000000000000,579,579,1.00000000000000000000,1.922011,0.000000,29.304720,0,1,1,6.000,,first_recovered_aggregate,train
660,S4,A,F2,H2,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14422,14422,1.00000000000000000000,579,579,1.00000000000000000000,1.926748,1.140600,29.300760,0,1,0,6.000,,first_recovered_aggregate,train
662,S4,A,F3,H3,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14263,14263,1.00000000000000000000,579,579,1.00000000000000000000,1.927531,1.140600,28.987740,0,1,0,6.000,,first_recovered_aggregate,train
664,S4,A,F4,H4,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,13652,13652,1.00000000000000000000,579,579,1.00000000000000000000,1.930650,1.140600,27.740160,0,1,0,6.000,,first_recovered_aggregate,train
666,S4,B,F1,H1,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14424,14424,1.00000000000000000000,579,579,1.00000000000000000000,1.939320,0.000000,22.381200,0,1,1,6.000,,first_recovered_aggregate,train
668,S4,B,F2,H2,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14422,14422,1.00000000000000000000,579,579,1.00000000000000000000,1.944055,1.140600,22.378200,0,1,0,6.000,,first_recovered_aggregate,train
670,S4,B,F3,H3,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14263,14263,1.00000000000000000000,579,579,1.00000000000000000000,1.944646,1.140600,22.141500,0,1,0,6.000,,first_recovered_aggregate,train
672,S4,B,F4,H4,L1,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,13652,13652,1.00000000000000000000,579,579,1.00000000000000000000,1.947032,1.140600,21.187200,0,1,0,6.000,,first_recovered_aggregate,train
674,S4,B,F1,H1,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14424,14424,1.00000000000000000000,579,579,1.00000000000000000000,1.922011,0.000000,29.304720,0,1,1,6.000,,first_recovered_aggregate,train
676,S4,B,F2,H2,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14422,14422,1.00000000000000000000,579,579,1.00000000000000000000,1.926748,1.140600,29.300760,0,1,0,6.000,,first_recovered_aggregate,train
678,S4,B,F3,H3,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,14263,14263,1.00000000000000000000,579,579,1.00000000000000000000,1.927531,1.140600,28.987740,0,1,0,6.000,,first_recovered_aggregate,train
680,S4,B,F4,H4,L2,4,edb9979fddbcaaf38afb763a3bf2ad2bb614e642b97ee668192adf717d0352a0,13652,13652,1.00000000000000000000,579,579,1.00000000000000000000,1.930650,1.140600,27.740160,0,1,0,6.000,,first_recovered_aggregate,train
682,S5,A,F1,H1,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36832,36832,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926897,0.000000,56.732400,0,1,2,4.000,,first_recovered_aggregate,train
684,S5,A,F2,H2,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36850,36850,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929051,0.242000,56.759400,0,1,1,4.000,,first_recovered_aggregate,train
686,S5,A,F3,H3,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35973,35973,1.00000000000000000000,1183,1183,1.00000000000000000000,1.930693,0.242000,55.445700,0,1,1,4.000,,first_recovered_aggregate,train
688,S5,A,F4,H4,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35424,35424,1.00000000000000000000,1183,1183,1.00000000000000000000,1.931785,0.242000,54.571800,0,1,1,4.000,,first_recovered_aggregate,train
690,S5,A,F1,H1,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36832,36832,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904797,0.000000,74.411760,0,1,2,4.000,,first_recovered_aggregate,train
692,S5,A,F2,H2,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36850,36850,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906941,0.242000,74.447400,0,1,1,4.000,,first_recovered_aggregate,train
694,S5,A,F3,H3,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35973,35973,1.00000000000000000000,1183,1183,1.00000000000000000000,1.909109,0.242000,72.712740,0,1,1,4.000,,first_recovered_aggregate,train
696,S5,A,F4,H4,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35424,35424,1.00000000000000000000,1183,1183,1.00000000000000000000,1.910531,0.242000,71.575320,0,1,1,4.000,,first_recovered_aggregate,train
698,S5,B,F1,H1,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36832,36832,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926897,0.000000,56.732400,0,1,2,4.000,,first_recovered_aggregate,train
700,S5,B,F2,H2,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36850,36850,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929051,0.242000,56.759400,0,1,1,4.000,,first_recovered_aggregate,train
702,S5,B,F3,H3,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35973,35973,1.00000000000000000000,1183,1183,1.00000000000000000000,1.930693,0.242000,55.445700,0,1,1,4.000,,first_recovered_aggregate,train
704,S5,B,F4,H4,L1,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35424,35424,1.00000000000000000000,1183,1183,1.00000000000000000000,1.931785,0.242000,54.571800,0,1,1,4.000,,first_recovered_aggregate,train
706,S5,B,F1,H1,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36832,36832,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904797,0.000000,74.411760,0,1,2,4.000,,first_recovered_aggregate,train
708,S5,B,F2,H2,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,36850,36850,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906941,0.242000,74.447400,0,1,1,4.000,,first_recovered_aggregate,train
710,S5,B,F3,H3,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35973,35973,1.00000000000000000000,1183,1183,1.00000000000000000000,1.909109,0.242000,72.712740,0,1,1,4.000,,first_recovered_aggregate,train
712,S5,B,F4,H4,L2,1,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,35424,35424,1.00000000000000000000,1183,1183,1.00000000000000000000,1.910531,0.242000,71.575320,0,1,1,4.000,,first_recovered_aggregate,train
714,S5,A,F1,H1,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926919,0.000000,56.729400,0,1,1,4.000,,first_recovered_aggregate,train
716,S5,A,F2,H2,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929081,0.578000,56.735400,0,1,0,4.000,,first_recovered_aggregate,train
718,S5,A,F3,H3,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929860,0.578000,56.111700,0,1,0,4.000,,first_recovered_aggregate,train
720,S5,A,F4,H4,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.933000,0.578000,53.599800,0,1,0,4.000,,first_recovered_aggregate,train
722,S5,A,F1,H1,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904821,0.000000,74.407800,0,1,1,4.000,,first_recovered_aggregate,train
724,S5,A,F2,H2,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906980,0.578000,74.415720,0,1,0,4.000,,first_recovered_aggregate,train
726,S5,A,F3,H3,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908010,0.578000,73.591860,0,1,0,4.000,,first_recovered_aggregate,train
728,S5,A,F4,H4,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.912135,0.578000,70.292280,0,1,0,4.000,,first_recovered_aggregate,train
730,S5,B,F1,H1,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926919,0.000000,56.729400,0,1,1,4.000,,first_recovered_aggregate,train
732,S5,B,F2,H2,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929081,0.578000,56.735400,0,1,0,4.000,,first_recovered_aggregate,train
734,S5,B,F3,H3,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929860,0.578000,56.111700,0,1,0,4.000,,first_recovered_aggregate,train
736,S5,B,F4,H4,L1,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.933000,0.578000,53.599800,0,1,0,4.000,,first_recovered_aggregate,train
738,S5,B,F1,H1,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904821,0.000000,74.407800,0,1,1,4.000,,first_recovered_aggregate,train
740,S5,B,F2,H2,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906980,0.578000,74.415720,0,1,0,4.000,,first_recovered_aggregate,train
742,S5,B,F3,H3,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908010,0.578000,73.591860,0,1,0,4.000,,first_recovered_aggregate,train
744,S5,B,F4,H4,L2,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.912135,0.578000,70.292280,0,1,0,4.000,,first_recovered_aggregate,train
746,S5,A,F1,H1,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926638,0.000000,56.766900,0,1,2,4.000,,first_recovered_aggregate,train
748,S5,A,F2,H2,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929122,0.181200,56.702400,0,1,1,4.000,,first_recovered_aggregate,train
750,S5,A,F3,H3,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36380,36380,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929930,0.141800,56.056200,0,1,1,4.000,,first_recovered_aggregate,train
752,S5,A,F4,H4,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,34884,34884,1.00000000000000000000,1183,1183,1.00000000000000000000,1.932798,0.645200,53.761800,0,1,0,4.000,,first_recovered_aggregate,train
754,S5,A,F1,H1,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904525,0.000000,74.457300,0,1,2,4.000,,first_recovered_aggregate,train
756,S5,A,F2,H2,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.907035,0.181200,74.372160,0,1,1,4.000,,first_recovered_aggregate,train
758,S5,A,F3,H3,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36380,36380,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908102,0.141800,73.518600,0,1,1,4.000,,first_recovered_aggregate,train
760,S5,A,F4,H4,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,34884,34884,1.00000000000000000000,1183,1183,1.00000000000000000000,1.911867,0.645200,70.506120,0,1,0,4.000,,first_recovered_aggregate,train
762,S5,B,F1,H1,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926638,0.000000,56.766900,0,1,2,4.000,,first_recovered_aggregate,train
764,S5,B,F2,H2,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929122,0.181200,56.702400,0,1,1,4.000,,first_recovered_aggregate,train
766,S5,B,F3,H3,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36380,36380,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929930,0.141800,56.056200,0,1,1,4.000,,first_recovered_aggregate,train
768,S5,B,F4,H4,L1,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,34884,34884,1.00000000000000000000,1183,1183,1.00000000000000000000,1.932798,0.645200,53.761800,0,1,0,4.000,,first_recovered_aggregate,train
770,S5,B,F1,H1,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904525,0.000000,74.457300,0,1,2,4.000,,first_recovered_aggregate,train
772,S5,B,F2,H2,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.907035,0.181200,74.372160,0,1,1,4.000,,first_recovered_aggregate,train
774,S5,B,F3,H3,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,36380,36380,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908102,0.141800,73.518600,0,1,1,4.000,,first_recovered_aggregate,train
776,S5,B,F4,H4,L2,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,34884,34884,1.00000000000000000000,1183,1183,1.00000000000000000000,1.911867,0.645200,70.506120,0,1,0,4.000,,first_recovered_aggregate,train
778,S5,A,F1,H1,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36841,36841,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926795,0.000000,56.745900,0,1,1,4.000,,first_recovered_aggregate,train
780,S5,A,F2,H2,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36852,36852,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929047,0.443600,56.762400,0,1,0,4.000,,first_recovered_aggregate,train
782,S5,A,F3,H3,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36269,36269,1.00000000000000000000,1183,1183,1.00000000000000000000,1.930138,0.443600,55.889700,0,1,0,4.000,,first_recovered_aggregate,train
784,S5,A,F4,H4,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,35820,35820,1.00000000000000000000,1183,1183,1.00000000000000000000,1.931043,0.443600,55.165800,0,1,0,4.000,,first_recovered_aggregate,train
786,S5,A,F1,H1,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36841,36841,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904691,0.000000,74.429580,0,1,1,4.000,,first_recovered_aggregate,train
788,S5,A,F2,H2,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36852,36852,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906936,0.443600,74.451360,0,1,0,4.000,,first_recovered_aggregate,train
790,S5,A,F3,H3,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36269,36269,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908376,0.443600,73.298820,0,1,0,4.000,,first_recovered_aggregate,train
792,S5,A,F4,H4,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,35820,35820,1.00000000000000000000,1183,1183,1.00000000000000000000,1.909551,0.443600,72.359400,0,1,0,4.000,,first_recovered_aggregate,train
794,S5,B,F1,H1,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36841,36841,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926795,0.000000,56.745900,0,1,1,4.000,,first_recovered_aggregate,train
796,S5,B,F2,H2,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36852,36852,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929047,0.443600,56.762400,0,1,0,4.000,,first_recovered_aggregate,train
798,S5,B,F3,H3,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36269,36269,1.00000000000000000000,1183,1183,1.00000000000000000000,1.930138,0.443600,55.889700,0,1,0,4.000,,first_recovered_aggregate,train
800,S5,B,F4,H4,L1,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,35820,35820,1.00000000000000000000,1183,1183,1.00000000000000000000,1.931043,0.443600,55.165800,0,1,0,4.000,,first_recovered_aggregate,train
802,S5,B,F1,H1,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36841,36841,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904691,0.000000,74.429580,0,1,1,4.000,,first_recovered_aggregate,train
804,S5,B,F2,H2,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36852,36852,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906936,0.443600,74.451360,0,1,0,4.000,,first_recovered_aggregate,train
