run_id,experiment_version,scale,node_count,cluster_count,architecture,failure_family,healing_id,variant,load,seed,map_id,map_signature,sim_time_s,run_status,final_raw_tx,final_raw_rx,final_raw_delivery_ratio,final_agg_tx,final_agg_rx,final_agg_delivery_ratio,final_avg_res_j,final_min_res_j,final_consumed_j,final_failed_chs,final_recovered_clusters,low_nodes,failure_injection_s,recovery_start_s,recovery_applied_s,first_aggregate_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_applied_delay_s,split
696,F4_H4_A_S5_L2_seed01,S5,800,32,A,F4,H4,V3,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35424,35424,1.00000000000000000000,1183,1183,1.00000000000000000000,1.910531,0.242000,71.575320,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
697,F1_H0_B_S5_L1_seed01,S5,800,32,B,F1,H0,V2,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35680,35680,1.00000000000000000000,1155,1155,1.00000000000000000000,1.929170,0.000000,54.914000,1,0,2,36.000,,,4.000,,,,train
698,F1_H1_B_S5_L1_seed01,S5,800,32,B,F1,H1,V3,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,36832,36832,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926897,0.000000,56.732400,0,1,2,36.000,,39.000,4.000,40.000,4.000,3.000,train
699,F2_H0_B_S5_L1_seed01,S5,800,32,B,F2,H0,V2,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,36346,36346,1.00000000000000000000,1155,1155,1.00000000000000000000,1.930104,0.242000,55.916600,1,0,1,36.000,,,4.000,,,,train
700,F2_H2_B_S5_L1_seed01,S5,800,32,B,F2,H2,V3,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,36850,36850,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929051,0.242000,56.759400,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
701,F3_H0_B_S5_L1_seed01,S5,800,32,B,F3,H0,V2,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35865,35865,1.00000000000000000000,1155,1155,1.00000000000000000000,1.930944,0.242000,55.244700,1,0,1,36.000,,,4.000,,,,train
702,F3_H3_B_S5_L1_seed01,S5,800,32,B,F3,H3,V3,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35973,35973,1.00000000000000000000,1183,1183,1.00000000000000000000,1.930693,0.242000,55.445700,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
703,F4_H0_B_S5_L1_seed01,S5,800,32,B,F4,H0,V2,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35680,35680,1.00000000000000000000,1155,1155,1.00000000000000000000,1.931358,0.242000,54.914000,1,0,1,36.000,,,4.000,,,,train
704,F4_H4_B_S5_L1_seed01,S5,800,32,B,F4,H4,V3,L1,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35424,35424,1.00000000000000000000,1183,1183,1.00000000000000000000,1.931785,0.242000,54.571800,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
705,F1_H0_B_S5_L2_seed01,S5,800,32,B,F1,H0,V2,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35680,35680,1.00000000000000000000,1155,1155,1.00000000000000000000,1.907762,0.000000,72.040400,1,0,2,36.000,,,4.000,,,,train
706,F1_H1_B_S5_L2_seed01,S5,800,32,B,F1,H1,V3,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,36832,36832,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904797,0.000000,74.411760,0,1,2,36.000,,39.000,4.000,40.000,4.000,3.000,train
707,F2_H0_B_S5_L2_seed01,S5,800,32,B,F2,H0,V2,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,36346,36346,1.00000000000000000000,1155,1155,1.00000000000000000000,1.908297,0.242000,73.362680,1,0,1,36.000,,,4.000,,,,train
708,F2_H2_B_S5_L2_seed01,S5,800,32,B,F2,H2,V3,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,36850,36850,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906941,0.242000,74.447400,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
709,F3_H0_B_S5_L2_seed01,S5,800,32,B,F3,H0,V2,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35865,35865,1.00000000000000000000,1155,1155,1.00000000000000000000,1.909425,0.242000,72.459900,1,0,1,36.000,,,4.000,,,,train
710,F3_H3_B_S5_L2_seed01,S5,800,32,B,F3,H3,V3,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35973,35973,1.00000000000000000000,1183,1183,1.00000000000000000000,1.909109,0.242000,72.712740,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
711,F4_H0_B_S5_L2_seed01,S5,800,32,B,F4,H0,V2,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35680,35680,1.00000000000000000000,1155,1155,1.00000000000000000000,1.909950,0.242000,72.040400,1,0,1,36.000,,,4.000,,,,train
712,F4_H4_B_S5_L2_seed01,S5,800,32,B,F4,H4,V3,L2,1,map_S5_seed01,aa50443e1e0543bf8f9bbfd39a04b8abc910773ecb0fa0ed5ef6865e843e54e5,150.000,complete,35424,35424,1.00000000000000000000,1183,1183,1.00000000000000000000,1.910531,0.242000,71.575320,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
713,F1_H0_A_S5_L1_seed02,S5,800,32,A,F1,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.929328,0.000000,54.802600,1,0,1,36.000,,,4.000,,,,train
714,F1_H1_A_S5_L1_seed02,S5,800,32,A,F1,H1,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926919,0.000000,56.729400,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
715,F2_H0_A_S5_L1_seed02,S5,800,32,A,F2,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35754,35754,1.00000000000000000000,1155,1155,1.00000000000000000000,1.931218,0.578000,55.025400,1,0,0,36.000,,,4.000,,,,train
716,F2_H2_A_S5_L1_seed02,S5,800,32,A,F2,H2,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929081,0.578000,56.735400,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
717,F3_H0_A_S5_L1_seed02,S5,800,32,A,F3,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36309,36309,1.00000000000000000000,1155,1155,1.00000000000000000000,1.930109,0.578000,55.913100,1,0,0,36.000,,,4.000,,,,train
718,F3_H3_A_S5_L1_seed02,S5,800,32,A,F3,H3,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929860,0.578000,56.111700,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
719,F4_H0_A_S5_L1_seed02,S5,800,32,A,F4,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.931497,0.578000,54.802600,1,0,0,36.000,,,4.000,,,,train
720,F4_H4_A_S5_L1_seed02,S5,800,32,A,F4,H4,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.933000,0.578000,53.599800,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
721,F1_H0_A_S5_L2_seed02,S5,800,32,A,F1,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.907964,0.000000,71.893480,1,0,1,36.000,,,4.000,,,,train
722,F1_H1_A_S5_L2_seed02,S5,800,32,A,F1,H1,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904821,0.000000,74.407800,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
723,F2_H0_A_S5_L2_seed02,S5,800,32,A,F2,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35754,35754,1.00000000000000000000,1155,1155,1.00000000000000000000,1.909766,0.578000,72.187320,1,0,0,36.000,,,4.000,,,,train
724,F2_H2_A_S5_L2_seed02,S5,800,32,A,F2,H2,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906980,0.578000,74.415720,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
725,F3_H0_A_S5_L2_seed02,S5,800,32,A,F3,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36309,36309,1.00000000000000000000,1155,1155,1.00000000000000000000,1.908323,0.578000,73.341420,1,0,0,36.000,,,4.000,,,,train
726,F3_H3_A_S5_L2_seed02,S5,800,32,A,F3,H3,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908010,0.578000,73.591860,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
727,F4_H0_A_S5_L2_seed02,S5,800,32,A,F4,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.910133,0.578000,71.893480,1,0,0,36.000,,,4.000,,,,train
728,F4_H4_A_S5_L2_seed02,S5,800,32,A,F4,H4,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.912135,0.578000,70.292280,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
729,F1_H0_B_S5_L1_seed02,S5,800,32,B,F1,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.929328,0.000000,54.802600,1,0,1,36.000,,,4.000,,,,train
730,F1_H1_B_S5_L1_seed02,S5,800,32,B,F1,H1,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926919,0.000000,56.729400,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
731,F2_H0_B_S5_L1_seed02,S5,800,32,B,F2,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35754,35754,1.00000000000000000000,1155,1155,1.00000000000000000000,1.931218,0.578000,55.025400,1,0,0,36.000,,,4.000,,,,train
732,F2_H2_B_S5_L1_seed02,S5,800,32,B,F2,H2,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929081,0.578000,56.735400,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
733,F3_H0_B_S5_L1_seed02,S5,800,32,B,F3,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36309,36309,1.00000000000000000000,1155,1155,1.00000000000000000000,1.930109,0.578000,55.913100,1,0,0,36.000,,,4.000,,,,train
734,F3_H3_B_S5_L1_seed02,S5,800,32,B,F3,H3,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929860,0.578000,56.111700,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
735,F4_H0_B_S5_L1_seed02,S5,800,32,B,F4,H0,V2,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.931497,0.578000,54.802600,1,0,0,36.000,,,4.000,,,,train
736,F4_H4_B_S5_L1_seed02,S5,800,32,B,F4,H4,V3,L1,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.933000,0.578000,53.599800,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
737,F1_H0_B_S5_L2_seed02,S5,800,32,B,F1,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.907964,0.000000,71.893480,1,0,1,36.000,,,4.000,,,,train
738,F1_H1_B_S5_L2_seed02,S5,800,32,B,F1,H1,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36830,36830,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904821,0.000000,74.407800,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
739,F2_H0_B_S5_L2_seed02,S5,800,32,B,F2,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35754,35754,1.00000000000000000000,1155,1155,1.00000000000000000000,1.909766,0.578000,72.187320,1,0,0,36.000,,,4.000,,,,train
740,F2_H2_B_S5_L2_seed02,S5,800,32,B,F2,H2,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36834,36834,1.00000000000000000000,1183,1183,1.00000000000000000000,1.906980,0.578000,74.415720,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
741,F3_H0_B_S5_L2_seed02,S5,800,32,B,F3,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36309,36309,1.00000000000000000000,1155,1155,1.00000000000000000000,1.908323,0.578000,73.341420,1,0,0,36.000,,,4.000,,,,train
742,F3_H3_B_S5_L2_seed02,S5,800,32,B,F3,H3,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,36417,36417,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908010,0.578000,73.591860,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
743,F4_H0_B_S5_L2_seed02,S5,800,32,B,F4,H0,V2,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,35606,35606,1.00000000000000000000,1155,1155,1.00000000000000000000,1.910133,0.578000,71.893480,1,0,0,36.000,,,4.000,,,,train
744,F4_H4_B_S5_L2_seed02,S5,800,32,B,F4,H4,V3,L2,2,map_S5_seed02,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,150.000,complete,34776,34776,1.00000000000000000000,1183,1183,1.00000000000000000000,1.912135,0.578000,70.292280,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
745,F1_H0_A_S5_L1_seed03,S5,800,32,A,F1,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36531,36531,1.00000000000000000000,1155,1155,1.00000000000000000000,1.927353,0.000000,56.195100,1,0,2,36.000,,,4.000,,,,train
746,F1_H1_A_S5_L1_seed03,S5,800,32,A,F1,H1,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926638,0.000000,56.766900,0,1,2,36.000,,39.000,4.000,40.000,4.000,3.000,train
747,F2_H0_A_S5_L1_seed03,S5,800,32,A,F2,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,34940,34940,1.00000000000000000000,1155,1155,1.00000000000000000000,1.932750,0.645200,53.800000,1,0,0,36.000,,,4.000,,,,train
748,F2_H2_A_S5_L1_seed03,S5,800,32,A,F2,H2,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929122,0.181200,56.702400,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
749,F3_H0_A_S5_L1_seed03,S5,800,32,A,F3,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36272,36272,1.00000000000000000000,1155,1155,1.00000000000000000000,1.930178,0.141800,55.857400,1,0,1,36.000,,,4.000,,,,train
750,F3_H3_A_S5_L1_seed03,S5,800,32,A,F3,H3,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36380,36380,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929930,0.141800,56.056200,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
751,F4_H0_A_S5_L1_seed03,S5,800,32,A,F4,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36531,36531,1.00000000000000000000,1155,1155,1.00000000000000000000,1.929756,0.194000,56.195100,1,0,1,36.000,,,4.000,,,,train
752,F4_H4_A_S5_L1_seed03,S5,800,32,A,F4,H4,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,34884,34884,1.00000000000000000000,1183,1183,1.00000000000000000000,1.932798,0.645200,53.761800,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
753,F1_H0_A_S5_L2_seed03,S5,800,32,A,F1,H0,V2,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36531,36531,1.00000000000000000000,1155,1155,1.00000000000000000000,1.905434,0.000000,73.729980,1,0,2,36.000,,,4.000,,,,train
754,F1_H1_A_S5_L2_seed03,S5,800,32,A,F1,H1,V3,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904525,0.000000,74.457300,0,1,2,36.000,,39.000,4.000,40.000,4.000,3.000,train
755,F2_H0_A_S5_L2_seed03,S5,800,32,A,F2,H0,V2,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,34940,34940,1.00000000000000000000,1155,1155,1.00000000000000000000,1.911786,0.645200,70.571200,1,0,0,36.000,,,4.000,,,,train
756,F2_H2_A_S5_L2_seed03,S5,800,32,A,F2,H2,V3,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.907035,0.181200,74.372160,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
757,F3_H0_A_S5_L2_seed03,S5,800,32,A,F3,H0,V2,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36272,36272,1.00000000000000000000,1155,1155,1.00000000000000000000,1.908415,0.141800,73.267960,1,0,1,36.000,,,4.000,,,,train
758,F3_H3_A_S5_L2_seed03,S5,800,32,A,F3,H3,V3,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36380,36380,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908102,0.141800,73.518600,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
759,F4_H0_A_S5_L2_seed03,S5,800,32,A,F4,H0,V2,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36531,36531,1.00000000000000000000,1155,1155,1.00000000000000000000,1.907838,0.194000,73.729980,1,0,1,36.000,,,4.000,,,,train
760,F4_H4_A_S5_L2_seed03,S5,800,32,A,F4,H4,V3,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,34884,34884,1.00000000000000000000,1183,1183,1.00000000000000000000,1.911867,0.645200,70.506120,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
761,F1_H0_B_S5_L1_seed03,S5,800,32,B,F1,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36531,36531,1.00000000000000000000,1155,1155,1.00000000000000000000,1.927353,0.000000,56.195100,1,0,2,36.000,,,4.000,,,,train
762,F1_H1_B_S5_L1_seed03,S5,800,32,B,F1,H1,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.926638,0.000000,56.766900,0,1,2,36.000,,39.000,4.000,40.000,4.000,3.000,train
763,F2_H0_B_S5_L1_seed03,S5,800,32,B,F2,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,34940,34940,1.00000000000000000000,1155,1155,1.00000000000000000000,1.932750,0.645200,53.800000,1,0,0,36.000,,,4.000,,,,train
764,F2_H2_B_S5_L1_seed03,S5,800,32,B,F2,H2,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929122,0.181200,56.702400,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
765,F3_H0_B_S5_L1_seed03,S5,800,32,B,F3,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36272,36272,1.00000000000000000000,1155,1155,1.00000000000000000000,1.930178,0.141800,55.857400,1,0,1,36.000,,,4.000,,,,train
766,F3_H3_B_S5_L1_seed03,S5,800,32,B,F3,H3,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36380,36380,1.00000000000000000000,1183,1183,1.00000000000000000000,1.929930,0.141800,56.056200,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
767,F4_H0_B_S5_L1_seed03,S5,800,32,B,F4,H0,V2,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36531,36531,1.00000000000000000000,1155,1155,1.00000000000000000000,1.929756,0.194000,56.195100,1,0,1,36.000,,,4.000,,,,train
768,F4_H4_B_S5_L1_seed03,S5,800,32,B,F4,H4,V3,L1,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,34884,34884,1.00000000000000000000,1183,1183,1.00000000000000000000,1.932798,0.645200,53.761800,0,1,0,36.000,,39.000,4.000,40.000,4.000,3.000,train
769,F1_H0_B_S5_L2_seed03,S5,800,32,B,F1,H0,V2,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36531,36531,1.00000000000000000000,1155,1155,1.00000000000000000000,1.905434,0.000000,73.729980,1,0,2,36.000,,,4.000,,,,train
770,F1_H1_B_S5_L2_seed03,S5,800,32,B,F1,H1,V3,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36855,36855,1.00000000000000000000,1183,1183,1.00000000000000000000,1.904525,0.000000,74.457300,0,1,2,36.000,,39.000,4.000,40.000,4.000,3.000,train
771,F2_H0_B_S5_L2_seed03,S5,800,32,B,F2,H0,V2,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,34940,34940,1.00000000000000000000,1155,1155,1.00000000000000000000,1.911786,0.645200,70.571200,1,0,0,36.000,,,4.000,,,,train
772,F2_H2_B_S5_L2_seed03,S5,800,32,B,F2,H2,V3,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36812,36812,1.00000000000000000000,1183,1183,1.00000000000000000000,1.907035,0.181200,74.372160,0,1,1,36.000,,39.000,4.000,40.000,4.000,3.000,train
773,F3_H0_B_S5_L2_seed03,S5,800,32,B,F3,H0,V2,L2,3,map_S5_seed03,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,150.000,complete,36272,36272,1.00000000000000000000,1155,1155,1.00000000000000000000,1.908415,0.141800,73.267960,1,0,1,36.000,,,4.000,,,,train
